Time,del_2,del_3,del_6,del_9,del_10,del_13
17.7156,-0.08719067135,-0.2226848946,-0.2523314913,-0.2597171009,-0.2633442038,-0.2679197393
17.73225,-0.08719105282,-0.2226858742,-0.2523324454,-0.2597179907,-0.263345124,-0.2679207179
17.7489,-0.08719143585,-0.2226868559,-0.2523334016,-0.2597188822,-0.2633460461,-0.2679216983
17.76555,-0.08719182043,-0.2226878396,-0.2523343599,-0.2597197756,-0.2633469699,-0.2679226805
17.7822,-0.08719220653,-0.2226888254,-0.2523353203,-0.2597206707,-0.2633478954,-0.2679236644
17.79885,-0.08719259415,-0.2226898132,-0.2523362827,-0.2597215675,-0.2633488225,-0.26792465
17.8155,-0.08719298326,-0.2226908029,-0.2523372471,-0.259722466,-0.2633497512,-0.2679256372
17.83215,-0.08719337385,-0.2226917945,-0.2523382134,-0.2597233662,-0.2633506816,-0.267926626
17.8488,-0.0871937659,-0.2226927879,-0.2523391816,-0.2597242679,-0.2633516134,-0.2679276164
17.86545,-0.0871941594,-0.2226937832,-0.2523401517,-0.2597251712,-0.2633525468,-0.2679286083
17.8821,-0.08719455432,-0.2226947802,-0.2523411236,-0.2597260761,-0.2633534816,-0.2679296017
17.89875,-0.08719495066,-0.2226957789,-0.2523420972,-0.2597269824,-0.2633544178,-0.2679305965
17.9154,-0.08719534839,-0.2226967794,-0.2523430725,-0.2597278901,-0.2633553554,-0.2679315926
17.93205,-0.0871957475,-0.2226977814,-0.2523440496,-0.2597287993,-0.2633562943,-0.2679325902
17.9487,-0.08719614796,-0.2226987851,-0.2523450282,-0.2597297098,-0.2633572345,-0.267933589
17.96535,-0.08719654977,-0.2226997904,-0.2523460085,-0.2597306217,-0.263358176,-0.2679345891
17.982,-0.0871969529,-0.2227007971,-0.2523469903,-0.2597315348,-0.2633591187,-0.2679355904
17.99865,-0.08719735735,-0.2227018053,-0.2523479737,-0.2597324492,-0.2633600626,-0.2679365929
18.0153,-0.08719776308,-0.2227028149,-0.2523489585,-0.2597333648,-0.2633610076,-0.2679375965
18.03195,-0.08719817008,-0.222703826,-0.2523499447,-0.2597342816,-0.2633619537,-0.2679386012
18.0486,-0.08719857834,-0.2227048383,-0.2523509324,-0.2597351995,-0.2633629008,-0.267939607
18.06525,-0.08719898784,-0.222705852,-0.2523519213,-0.2597361185,-0.263363849,-0.2679406138
18.0819,-0.08719939855,-0.2227068669,-0.2523529116,-0.2597370386,-0.2633647981,-0.2679416215
18.09855,-0.08719981047,-0.222707883,-0.2523539032,-0.2597379596,-0.2633657481,-0.2679426301
18.1152,-0.08720022358,-0.2227089003,-0.2523548959,-0.2597388817,-0.2633666991,-0.2679436396
18.13185,-0.08720063785,-0.2227099187,-0.2523558899,-0.2597398047,-0.2633676509,-0.26794465
18.1485,-0.08720105327,-0.2227109382,-0.2523568849,-0.2597407285,-0.2633686035,-0.2679456611
18.16515,-0.08720146983,-0.2227119587,-0.2523578811,-0.2597416533,-0.2633695569,-0.267946673
18.1818,-0.08720188749,-0.2227129802,-0.2523588783,-0.2597425788,-0.263370511,-0.2679476856
18.19845,-0.08720230626,-0.2227140027,-0.2523598765,-0.2597435052,-0.2633714658,-0.2679486988
18.2151,-0.0872027261,-0.2227150261,-0.2523608757,-0.2597444322,-0.2633724212,-0.2679497127
18.23175,-0.087203147,-0.2227160503,-0.2523618758,-0.25974536,-0.2633733773,-0.2679507271
18.2484,-0.08720356894,-0.2227170754,-0.2523628768,-0.2597462884,-0.2633743339,-0.2679517421
18.26505,-0.08720399191,-0.2227181012,-0.2523638787,-0.2597472175,-0.263375291,-0.2679527575
18.2817,-0.08720441588,-0.2227191278,-0.2523648813,-0.2597481471,-0.2633762486,-0.2679537734
18.29835,-0.08720484084,-0.222720155,-0.2523658846,-0.2597490773,-0.2633772067,-0.2679547897
18.315,-0.08720526678,-0.2227211829,-0.2523668887,-0.259750008,-0.2633781652,-0.2679558064
18.33165,-0.08720569366,-0.2227222114,-0.2523678935,-0.2597509391,-0.263379124,-0.2679568234
18.3483,-0.08720612147,-0.2227232405,-0.2523688988,-0.2597518707,-0.2633800832,-0.2679578406
18.36495,-0.0872065502,-0.2227242701,-0.2523699048,-0.2597528026,-0.2633810426,-0.2679588581
18.3816,-0.08720697983,-0.2227253001,-0.2523709113,-0.2597537349,-0.2633820023,-0.2679598758
18.39825,-0.08720741034,-0.2227263306,-0.2523719183,-0.2597546675,-0.2633829622,-0.2679608936
18.4149,-0.0872078417,-0.2227273614,-0.2523729257,-0.2597556004,-0.2633839222,-0.2679619115
18.43155,-0.08720827391,-0.2227283926,-0.2523739336,-0.2597565334,-0.2633848824,-0.2679629294
18.4482,-0.08720870694,-0.2227294241,-0.2523749418,-0.2597574667,-0.2633858427,-0.2679639474
18.46485,-0.08720914077,-0.2227304559,-0.2523759504,-0.2597584001,-0.2633868029,-0.2679649654
18.4815,-0.0872095754,-0.2227314878,-0.2523769592,-0.2597593337,-0.2633877632,-0.2679659833
18.49815,-0.08721001079,-0.2227325199,-0.2523779683,-0.2597602673,-0.2633887235,-0.267967001
18.5148,-0.08721044692,-0.2227335522,-0.2523789775,-0.2597612009,-0.2633896836,-0.2679680186
18.53145,-0.08721088379,-0.2227345845,-0.252379987,-0.2597621345,-0.2633906436,-0.267969036
18.5481,-0.08721132137,-0.2227356168,-0.2523809965,-0.2597630681,-0.2633916035,-0.2679700532
18.56475,-0.08721175965,-0.2227366492,-0.2523820061,-0.2597640016,-0.2633925632,-0.2679710701
18.5814,-0.0872121986,-0.2227376815,-0.2523830157,-0.2597649349,-0.2633935226,-0.2679720867
18.59805,-0.08721263821,-0.2227387137,-0.2523840254,-0.2597658681,-0.2633944817,-0.2679731028
18.6147,-0.08721307845,-0.2227397457,-0.2523850349,-0.2597668011,-0.2633954406,-0.2679741186
18.63135,-0.08721351931,-0.2227407776,-0.2523860444,-0.2597677338,-0.263396399,-0.2679751339
18.648,-0.08721396078,-0.2227418092,-0.2523870537,-0.2597686662,-0.2633973571,-0.2679761487
18.66465,-0.08721440282,-0.2227428406,-0.2523880628,-0.2597695983,-0.2633983146,-0.267977163
18.6813,-0.08721484543,-0.2227438717,-0.2523890718,-0.2597705301,-0.2633992718,-0.2679781767
18.69795,-0.08721528858,-0.2227449024,-0.2523900804,-0.2597714614,-0.2634002283,-0.2679791898
18.7146,-0.08721573226,-0.2227459327,-0.2523910887,-0.2597723924,-0.2634011844,-0.2679802022
18.73125,-0.08721617644,-0.2227469626,-0.2523920967,-0.2597733228,-0.2634021398,-0.2679812138
18.7479,-0.08721662111,-0.2227479919,-0.2523931043,-0.2597742527,-0.2634030945,-0.2679822248
18.76455,-0.08721706625,-0.2227490208,-0.2523941114,-0.259775182,-0.2634040486,-0.2679832349
18.7812,-0.08721751184,-0.2227500491,-0.2523951181,-0.2597761108,-0.263405002,-0.2679842442
18.79785,-0.08721795786,-0.2227510767,-0.2523961242,-0.2597770389,-0.2634059546,-0.2679852526
18.8145,-0.08721840429,-0.2227521037,-0.2523971298,-0.2597779663,-0.2634069063,-0.2679862601
18.83115,-0.08721885112,-0.22275313,-0.2523981347,-0.2597788931,-0.2634078573,-0.2679872666
18.8478,-0.08721929832,-0.2227541556,-0.252399139,-0.259779819,-0.2634088073,-0.2679882721
18.86445,-0.08721974588,-0.2227551804,-0.2524001427,-0.2597807442,-0.2634097564,-0.2679892766
18.8811,-0.08722019377,-0.2227562043,-0.2524011456,-0.2597816686,-0.2634107046,-0.26799028
18.89775,-0.08722064198,-0.2227572274,-0.2524021477,-0.259782592,-0.2634116518,-0.2679912822
18.9144,-0.08722109049,-0.2227582495,-0.252403149,-0.2597835146,-0.2634125979,-0.2679922833
18.93105,-0.08722153928,-0.2227592707,-0.2524041494,-0.2597844362,-0.2634135429,-0.2679932832
18.9477,-0.08722198833,-0.2227602909,-0.2524051489,-0.2597853569,-0.2634144868,-0.2679942818
18.96435,-0.08722243763,-0.2227613101,-0.2524061475,-0.2597862765,-0.2634154295,-0.2679952791
18.981,-0.08722288714,-0.2227623281,-0.2524071451,-0.259787195,-0.2634163711,-0.267996275
18.99765,-0.08722333686,-0.2227633451,-0.2524081417,-0.2597881125,-0.2634173114,-0.2679972696
19.0143,-0.08722378677,-0.2227643608,-0.2524091372,-0.2597890288,-0.2634182504,-0.2679982627
19.03095,-0.08722423684,-0.2227653754,-0.2524101316,-0.2597899439,-0.2634191881,-0.2679992544
19.0476,-0.08722468706,-0.2227663886,-0.2524111248,-0.2597908578,-0.2634201244,-0.2680002446
19.06425,-0.08722513741,-0.2227674006,-0.2524121169,-0.2597917705,-0.2634210594,-0.2680012332
19.0809,-0.08722558787,-0.2227684113,-0.2524131077,-0.2597926819,-0.2634219929,-0.2680022203
19.09755,-0.08722603841,-0.2227694206,-0.2524140973,-0.2597935919,-0.2634229249,-0.2680032057
19.1142,-0.08722648903,-0.2227704284,-0.2524150855,-0.2597945006,-0.2634238554,-0.2680041894
19.13085,-0.08722693971,-0.2227714348,-0.2524160724,-0.2597954079,-0.2634247844,-0.2680051714
19.1475,-0.08722739041,-0.2227724396,-0.2524170578,-0.2597963137,-0.2634257118,-0.2680061517
19.16415,-0.08722784113,-0.222773443,-0.2524180419,-0.2597972181,-0.2634266375,-0.2680071302
19.1808,-0.08722829185,-0.2227744447,-0.2524190244,-0.2597981209,-0.2634275616,-0.2680081068
19.19745,-0.08722874254,-0.2227754448,-0.2524200055,-0.2597990222,-0.263428484,-0.2680090816
19.2141,-0.08722919319,-0.2227764432,-0.252420985,-0.2597999219,-0.2634294046,-0.2680100545
19.23075,-0.08722964378,-0.2227774399,-0.2524219628,-0.25980082,-0.2634303235,-0.2680110254
19.2474,-0.0872300943,-0.2227784348,-0.2524229391,-0.2598017164,-0.2634312405,-0.2680119943
19.26405,-0.08723054471,-0.222779428,-0.2524239136,-0.2598026111,-0.2634321557,-0.2680129612
19.2807,-0.087230995,-0.2227804193,-0.2524248864,-0.259803504,-0.263433069,-0.268013926
19.29735,-0.08723144516,-0.2227814087,-0.2524258575,-0.2598043952,-0.2634339803,-0.2680148887
19.314,-0.08723189516,-0.2227823962,-0.2524268268,-0.2598052846,-0.2634348897,-0.2680158492
19.33065,-0.08723234499,-0.2227833817,-0.2524277942,-0.2598061721,-0.263435797,-0.2680168075
19.3473,-0.08723279463,-0.2227843653,-0.2524287597,-0.2598070577,-0.2634367024,-0.2680177636
19.36395,-0.08723324405,-0.2227853468,-0.2524297233,-0.2598079414,-0.2634376056,-0.2680187175
19.3806,-0.08723369325,-0.2227863262,-0.2524306849,-0.2598088232,-0.2634385067,-0.268019669
19.39725,-0.08723414219,-0.2227873034,-0.2524316446,-0.2598097029,-0.2634394057,-0.2680206182
19.4139,-0.08723459087,-0.2227882786,-0.2524326022,-0.2598105806,-0.2634403024,-0.2680215649
19.43055,-0.08723503926,-0.2227892515,-0.2524335577,-0.2598114562,-0.263441197,-0.2680225093
19.4472,-0.08723548734,-0.2227902221,-0.2524345111,-0.2598123298,-0.2634420892,-0.2680234512
19.46385,-0.0872359351,-0.2227911905,-0.2524354623,-0.2598132012,-0.2634429792,-0.2680243905
19.4805,-0.08723638252,-0.2227921565,-0.2524364113,-0.2598140704,-0.2634438668,-0.2680253274
19.49715,-0.08723682957,-0.2227931202,-0.2524373581,-0.2598149374,-0.263444752,-0.2680262616
19.5138,-0.08723727625,-0.2227940815,-0.2524383026,-0.2598158022,-0.2634456349,-0.2680271932
19.53045,-0.08723772252,-0.2227950403,-0.2524392448,-0.2598166646,-0.2634465152,-0.2680281222
19.5471,-0.08723816838,-0.2227959966,-0.2524401847,-0.2598175248,-0.2634473931,-0.2680290485
19.56375,-0.08723861381,-0.2227969505,-0.2524411221,-0.2598183826,-0.2634482685,-0.268029972
19.5804,-0.08723905877,-0.2227979017,-0.2524420571,-0.259819238,-0.2634491413,-0.2680308927
19.59705,-0.08723950327,-0.2227988504,-0.2524429896,-0.259820091,-0.2634500115,-0.2680318107
19.6137,-0.08723994727,-0.2227997964,-0.2524439197,-0.2598209415,-0.2634508791,-0.2680327257
19.63035,-0.08724039076,-0.2228007397,-0.2524448472,-0.2598217895,-0.263451744,-0.2680336379
19.647,-0.08724083373,-0.2228016803,-0.252445772,-0.259822635,-0.2634526062,-0.2680345472
19.66365,-0.08724127614,-0.2228026181,-0.2524466943,-0.2598234779,-0.2634534657,-0.2680354535
19.6803,-0.087241718,-0.2228035532,-0.2524476139,-0.2598243183,-0.2634543224,-0.2680363568
19.69695,-0.08724215926,-0.2228044854,-0.2524485308,-0.259825156,-0.2634551763,-0.2680372571
19.7136,-0.08724259993,-0.2228054147,-0.252449445,-0.259825991,-0.2634560273,-0.2680381543
19.73025,-0.08724303997,-0.2228063412,-0.2524503564,-0.2598268233,-0.2634568755,-0.2680390484
19.7469,-0.08724347938,-0.2228072647,-0.252451265,-0.2598276529,-0.2634577208,-0.2680399394
19.76355,-0.08724391813,-0.2228081851,-0.2524521707,-0.2598284798,-0.2634585631,-0.2680408271
19.7802,-0.08724435621,-0.2228091026,-0.2524530735,-0.2598293038,-0.2634594025,-0.2680417117
19.79685,-0.08724479359,-0.222810017,-0.2524539735,-0.259830125,-0.2634602388,-0.2680425929
19.8135,-0.08724523026,-0.2228109283,-0.2524548704,-0.2598309433,-0.2634610721,-0.2680434709
19.83015,-0.0872456662,-0.2228118365,-0.2524557644,-0.2598317587,-0.2634619023,-0.2680443456
19.8468,-0.08724610139,-0.2228127415,-0.2524566553,-0.2598325712,-0.2634627293,-0.2680452169
19.86345,-0.08724653581,-0.2228136433,-0.2524575432,-0.2598333807,-0.2634635533,-0.2680460848
19.8801,-0.08724696946,-0.2228145418,-0.2524584279,-0.2598341872,-0.263464374,-0.2680469493
19.89675,-0.0872474023,-0.2228154371,-0.2524593095,-0.2598349906,-0.2634651916,-0.2680478103
19.9134,-0.08724783432,-0.222816329,-0.252460188,-0.259835791,-0.2634660059,-0.2680486678
19.93005,-0.08724826551,-0.2228172176,-0.2524610632,-0.2598365883,-0.2634668169,-0.2680495218
19.9467,-0.08724869583,-0.2228181027,-0.2524619352,-0.2598373825,-0.2634676245,-0.2680503722
19.96335,-0.08724912529,-0.2228189845,-0.2524628039,-0.2598381735,-0.2634684289,-0.268051219
19.98,-0.08724955386,-0.2228198628,-0.2524636692,-0.2598389613,-0.2634692298,-0.2680520622
