Time,del_2,del_3,del_6,del_8,del_10,del_13
17.7156,-0.08507526886,-0.218047738,-0.2377750555,-0.7473454956,-0.252227952,-0.2513587943
17.73225,-0.08507523471,-0.2180476893,-0.2377750086,-0.747345408,-0.2522279115,-0.2513587539
17.7489,-0.08507520081,-0.2180476412,-0.2377749605,-0.7473453209,-0.2522278716,-0.2513587119
17.76555,-0.08507516716,-0.2180475937,-0.2377749147,-0.7473452341,-0.2522278321,-0.2513586726
17.7822,-0.08507513376,-0.2180475467,-0.2377748675,-0.7473451476,-0.2522277931,-0.2513586315
17.79885,-0.08507510062,-0.2180475002,-0.2377748227,-0.7473450616,-0.2522277546,-0.2513585932
17.8155,-0.08507506773,-0.2180474543,-0.2377747764,-0.7473449759,-0.2522277165,-0.2513585532
17.83215,-0.08507503509,-0.2180474089,-0.2377747327,-0.7473448906,-0.2522276789,-0.2513585159
17.8488,-0.0850750027,-0.2180473641,-0.2377746874,-0.7473448057,-0.2522276418,-0.2513584768
17.86545,-0.08507497056,-0.2180473197,-0.2377746447,-0.7473447211,-0.2522276052,-0.2513584406
17.8821,-0.08507493868,-0.218047276,-0.2377746003,-0.7473446369,-0.2522275691,-0.2513584025
17.89875,-0.08507490705,-0.2180472327,-0.2377745586,-0.7473445531,-0.2522275334,-0.2513583674
17.9154,-0.08507487567,-0.2180471901,-0.2377745152,-0.7473444696,-0.2522274982,-0.2513583302
17.93205,-0.08507484454,-0.2180471479,-0.2377744745,-0.7473443866,-0.2522274634,-0.2513582961
17.9487,-0.08507481367,-0.2180471063,-0.2377744321,-0.7473443038,-0.2522274292,-0.2513582599
17.96535,-0.08507478304,-0.2180470652,-0.2377743924,-0.7473442215,-0.2522273954,-0.2513582268
17.982,-0.08507475267,-0.2180470247,-0.2377743509,-0.7473441395,-0.252227362,-0.2513581916
17.99865,-0.08507472255,-0.2180469846,-0.2377743122,-0.7473440579,-0.2522273292,-0.2513581596
18.0153,-0.08507469268,-0.2180469452,-0.2377742717,-0.7473439767,-0.2522272968,-0.2513581253
18.03195,-0.08507466306,-0.2180469062,-0.237774234,-0.7473438958,-0.2522272648,-0.2513580943
18.0486,-0.08507463369,-0.2180468678,-0.2377741944,-0.7473438153,-0.2522272334,-0.251358061
18.06525,-0.08507460458,-0.2180468299,-0.2377741577,-0.7473437352,-0.2522272024,-0.251358031
18.0819,-0.08507457572,-0.2180467926,-0.2377741191,-0.7473436554,-0.2522271719,-0.2513579987
18.09855,-0.08507454711,-0.2180467558,-0.2377740834,-0.747343576,-0.2522271418,-0.2513579697
18.1152,-0.08507451875,-0.2180467195,-0.2377740457,-0.747343497,-0.2522271122,-0.2513579384
18.13185,-0.08507449064,-0.2180466837,-0.237774011,-0.7473434183,-0.252227083,-0.2513579104
18.1485,-0.08507446278,-0.2180466485,-0.2377739743,-0.74734334,-0.2522270544,-0.25135788
18.16515,-0.08507443517,-0.2180466138,-0.2377739406,-0.747343262,-0.2522270261,-0.2513578531
18.1818,-0.08507440782,-0.2180465796,-0.2377739048,-0.7473431845,-0.2522269984,-0.2513578236
18.19845,-0.08507438072,-0.218046546,-0.2377738721,-0.7473431073,-0.2522269711,-0.2513577977
18.2151,-0.08507435386,-0.2180465129,-0.2377738372,-0.7473430304,-0.2522269443,-0.2513577692
18.23175,-0.08507432726,-0.2180464803,-0.2377738055,-0.7473429539,-0.2522269179,-0.2513577443
18.2484,-0.08507430091,-0.2180464482,-0.2377737715,-0.7473428778,-0.252226892,-0.2513577167
18.26505,-0.08507427481,-0.2180464167,-0.2377737408,-0.7473428021,-0.2522268665,-0.2513576928
18.2817,-0.08507424897,-0.2180463857,-0.2377737078,-0.7473427267,-0.2522268415,-0.2513576662
18.29835,-0.08507422337,-0.2180463552,-0.2377736781,-0.7473426517,-0.252226817,-0.2513576433
18.315,-0.08507419803,-0.2180463252,-0.237773646,-0.747342577,-0.2522267929,-0.2513576176
18.33165,-0.08507417293,-0.2180462958,-0.2377736172,-0.7473425027,-0.2522267692,-0.2513575957
18.3483,-0.08507414809,-0.2180462669,-0.2377735861,-0.7473424288,-0.2522267461,-0.251357571
18.36495,-0.0850741235,-0.2180462385,-0.2377735583,-0.7473423553,-0.2522267234,-0.2513575501
18.3816,-0.08507409916,-0.2180462106,-0.2377735281,-0.7473422821,-0.2522267011,-0.2513575263
18.39825,-0.08507407506,-0.2180461832,-0.2377735013,-0.7473422092,-0.2522266793,-0.2513575064
18.4149,-0.08507405123,-0.2180461564,-0.237773472,-0.7473421368,-0.2522266579,-0.2513574836
18.43155,-0.08507402764,-0.2180461301,-0.2377734462,-0.7473420646,-0.252226637,-0.2513574647
18.4482,-0.0850740043,-0.2180461043,-0.2377734178,-0.7473419929,-0.2522266166,-0.2513574428
18.46485,-0.08507398121,-0.2180460791,-0.237773393,-0.7473419215,-0.2522265966,-0.2513574249
18.4815,-0.08507395838,-0.2180460543,-0.2377733655,-0.7473418505,-0.252226577,-0.2513574039
18.49815,-0.08507393579,-0.2180460301,-0.2377733417,-0.7473417799,-0.2522265579,-0.251357387
18.5148,-0.08507391345,-0.2180460064,-0.2377733151,-0.7473417096,-0.2522265393,-0.251357367
18.53145,-0.08507389137,-0.2180459832,-0.2377732922,-0.7473416397,-0.2522265211,-0.2513573511
18.5481,-0.08507386954,-0.2180459605,-0.2377732666,-0.7473415701,-0.2522265033,-0.251357332
18.56475,-0.08507384795,-0.2180459384,-0.2377732447,-0.7473415009,-0.252226486,-0.251357317
18.5814,-0.08507382662,-0.2180459168,-0.23777322,-0.7473414321,-0.2522264692,-0.2513572988
18.59805,-0.08507380554,-0.2180458956,-0.2377731991,-0.7473413636,-0.2522264528,-0.2513572849
18.6147,-0.08507378471,-0.218045875,-0.2377731753,-0.7473412955,-0.2522264368,-0.2513572677
18.63135,-0.08507376413,-0.218045855,-0.2377731553,-0.7473412278,-0.2522264213,-0.2513572547
18.648,-0.0850737438,-0.2180458354,-0.2377731324,-0.7473411604,-0.2522264063,-0.2513572384
18.66465,-0.08507372372,-0.2180458163,-0.2377731135,-0.7473410934,-0.2522263917,-0.2513572264
18.6813,-0.08507370389,-0.2180457978,-0.2377730915,-0.7473410268,-0.2522263775,-0.251357211
18.69795,-0.08507368431,-0.2180457798,-0.2377730735,-0.7473409605,-0.2522263638,-0.2513572
18.7146,-0.08507366498,-0.2180457623,-0.2377730524,-0.7473408946,-0.2522263505,-0.2513571855
18.73125,-0.0850736459,-0.2180457453,-0.2377730354,-0.7473408291,-0.2522263377,-0.2513571755
18.7479,-0.08507362707,-0.2180457288,-0.2377730152,-0.7473407639,-0.2522263253,-0.251357162
18.76455,-0.08507360849,-0.2180457128,-0.2377729991,-0.7473406991,-0.2522263134,-0.251357153
18.7812,-0.08507359017,-0.2180456974,-0.2377729799,-0.7473406346,-0.2522263019,-0.2513571403
18.79785,-0.08507357209,-0.2180456824,-0.2377729648,-0.7473405706,-0.2522262908,-0.2513571323
18.8145,-0.08507355426,-0.218045668,-0.2377729464,-0.7473405069,-0.2522262802,-0.2513571205
18.83115,-0.08507353668,-0.2180456541,-0.2377729323,-0.7473404435,-0.2522262701,-0.2513571135
18.8478,-0.08507351936,-0.2180456407,-0.2377729148,-0.7473403805,-0.2522262603,-0.2513571026
18.86445,-0.08507350228,-0.2180456278,-0.2377729016,-0.7473403179,-0.252226251,-0.2513570966
18.8811,-0.08507348545,-0.2180456154,-0.2377728851,-0.7473402557,-0.2522262422,-0.2513570866
18.89775,-0.08507346888,-0.2180456035,-0.2377728729,-0.7473401938,-0.2522262338,-0.2513570815
18.9144,-0.08507345255,-0.2180455922,-0.2377728573,-0.7473401323,-0.2522262258,-0.2513570725
18.93105,-0.08507343648,-0.2180455813,-0.237772846,-0.7473400712,-0.2522262183,-0.2513570684
18.9477,-0.08507342065,-0.218045571,-0.2377728313,-0.7473400104,-0.2522262113,-0.2513570603
18.96435,-0.08507340507,-0.2180455611,-0.2377728209,-0.74733995,-0.2522262046,-0.2513570571
18.981,-0.08507338975,-0.2180455518,-0.2377728071,-0.74733989,-0.2522261984,-0.25135705
18.99765,-0.08507337467,-0.218045543,-0.2377727978,-0.7473398303,-0.2522261926,-0.2513570477
19.0143,-0.08507335984,-0.2180455347,-0.2377727848,-0.747339771,-0.2522261873,-0.2513570415
19.03095,-0.08507334527,-0.2180455269,-0.2377727764,-0.7473397121,-0.2522261824,-0.2513570402
19.0476,-0.08507333094,-0.2180455196,-0.2377727644,-0.7473396536,-0.252226178,-0.2513570349
19.06425,-0.08507331686,-0.2180455128,-0.237772757,-0.7473395954,-0.252226174,-0.2513570346
19.0809,-0.08507330304,-0.2180455065,-0.2377727458,-0.7473395376,-0.2522261704,-0.2513570301
19.09755,-0.08507328946,-0.2180455008,-0.2377727393,-0.7473394801,-0.2522261673,-0.2513570308
19.1142,-0.08507327613,-0.2180454955,-0.2377727291,-0.7473394231,-0.2522261646,-0.2513570273
19.13085,-0.08507326305,-0.2180454907,-0.2377727236,-0.7473393664,-0.2522261623,-0.2513570289
19.1475,-0.08507325022,-0.2180454865,-0.2377727142,-0.7473393101,-0.2522261605,-0.2513570263
19.16415,-0.08507323765,-0.2180454827,-0.2377727097,-0.7473392541,-0.2522261591,-0.2513570289
19.1808,-0.08507322532,-0.2180454795,-0.2377727012,-0.7473391985,-0.2522261581,-0.2513570271
19.19745,-0.08507321324,-0.2180454768,-0.2377726976,-0.7473391433,-0.2522261576,-0.2513570307
19.2141,-0.08507320141,-0.2180454745,-0.23777269,-0.7473390885,-0.2522261575,-0.2513570298
19.23075,-0.08507318983,-0.2180454728,-0.2377726873,-0.747339034,-0.2522261579,-0.2513570343
19.2474,-0.0850731785,-0.2180454716,-0.2377726807,-0.74733898,-0.2522261587,-0.2513570344
19.26405,-0.08507316741,-0.2180454709,-0.237772679,-0.7473389263,-0.2522261599,-0.2513570399
19.2807,-0.08507315658,-0.2180454707,-0.2377726732,-0.7473388729,-0.2522261615,-0.2513570408
19.29735,-0.085073146,-0.2180454709,-0.2377726724,-0.74733882,-0.2522261636,-0.2513570473
19.314,-0.08507313567,-0.2180454717,-0.2377726675,-0.7473387674,-0.2522261661,-0.2513570491
19.33065,-0.08507312558,-0.218045473,-0.2377726677,-0.7473387152,-0.2522261691,-0.2513570565
19.3473,-0.08507311575,-0.2180454748,-0.2377726637,-0.7473386634,-0.2522261724,-0.2513570592
19.36395,-0.08507310616,-0.2180454771,-0.2377726648,-0.7473386119,-0.2522261762,-0.2513570676
19.3806,-0.08507309683,-0.2180454799,-0.2377726617,-0.7473385608,-0.2522261805,-0.2513570712
19.39725,-0.08507308774,-0.2180454832,-0.2377726638,-0.7473385102,-0.2522261852,-0.2513570805
19.4139,-0.0850730789,-0.218045487,-0.2377726616,-0.7473384598,-0.2522261903,-0.251357085
19.43055,-0.08507307031,-0.2180454913,-0.2377726646,-0.7473384099,-0.2522261958,-0.2513570952
19.4472,-0.08507306197,-0.2180454962,-0.2377726633,-0.7473383603,-0.2522262018,-0.2513571007
19.46385,-0.08507305388,-0.2180455015,-0.2377726672,-0.7473383112,-0.2522262081,-0.2513571118
19.4805,-0.08507304604,-0.2180455073,-0.2377726668,-0.7473382624,-0.252226215,-0.2513571182
19.49715,-0.08507303845,-0.2180455136,-0.2377726716,-0.747338214,-0.2522262222,-0.2513571303
19.5138,-0.0850730311,-0.2180455204,-0.2377726721,-0.7473381659,-0.2522262299,-0.2513571375
19.53045,-0.08507302401,-0.2180455277,-0.2377726779,-0.7473381183,-0.252226238,-0.2513571505
19.5471,-0.08507301716,-0.2180455355,-0.2377726793,-0.747338071,-0.2522262465,-0.2513571586
19.56375,-0.08507301056,-0.2180455438,-0.237772686,-0.7473380241,-0.2522262555,-0.2513571726
19.5804,-0.08507300421,-0.2180455526,-0.2377726883,-0.7473379776,-0.2522262649,-0.2513571816
19.59705,-0.08507299811,-0.2180455619,-0.2377726959,-0.7473379315,-0.2522262747,-0.2513571966
19.6137,-0.08507299226,-0.2180455717,-0.2377726991,-0.7473378857,-0.252226285,-0.2513572064
19.63035,-0.08507298666,-0.218045582,-0.2377727077,-0.7473378404,-0.2522262956,-0.2513572223
19.647,-0.0850729813,-0.2180455928,-0.2377727117,-0.7473377954,-0.2522263067,-0.2513572331
19.66365,-0.0850729762,-0.2180456041,-0.2377727213,-0.7473377508,-0.2522263183,-0.2513572499
19.6803,-0.08507297134,-0.2180456159,-0.2377727262,-0.7473377066,-0.2522263302,-0.2513572615
19.69695,-0.08507296673,-0.2180456282,-0.2377727366,-0.7473376628,-0.2522263426,-0.2513572793
19.7136,-0.08507296237,-0.218045641,-0.2377727425,-0.7473376194,-0.2522263554,-0.2513572918
19.73025,-0.08507295826,-0.2180456542,-0.2377727538,-0.7473375763,-0.2522263686,-0.2513573105
19.7469,-0.08507295439,-0.218045668,-0.2377727605,-0.7473375337,-0.2522263823,-0.2513573239
19.76355,-0.08507295077,-0.2180456823,-0.2377727729,-0.7473374914,-0.2522263964,-0.2513573435
19.7802,-0.0850729474,-0.218045697,-0.2377727804,-0.7473374495,-0.2522264109,-0.2513573578
19.79685,-0.08507294428,-0.2180457123,-0.2377727937,-0.747337408,-0.2522264258,-0.2513573784
19.8135,-0.08507294141,-0.2180457281,-0.2377728022,-0.7473373669,-0.2522264411,-0.2513573936
19.83015,-0.08507293879,-0.2180457443,-0.2377728163,-0.7473373262,-0.2522264569,-0.251357415
19.8468,-0.08507293641,-0.2180457611,-0.2377728257,-0.7473372859,-0.2522264731,-0.2513574311
19.86345,-0.08507293428,-0.2180457783,-0.2377728408,-0.747337246,-0.2522264897,-0.2513574535
19.8801,-0.0850729324,-0.218045796,-0.237772851,-0.7473372064,-0.2522265068,-0.2513574704
19.89675,-0.08507293076,-0.2180458143,-0.2377728671,-0.7473371673,-0.2522265242,-0.2513574938
19.9134,-0.08507292938,-0.218045833,-0.2377728782,-0.7473371285,-0.2522265421,-0.2513575116
19.93005,-0.08507292824,-0.2180458522,-0.2377728951,-0.7473370901,-0.2522265604,-0.2513575358
19.9467,-0.08507292735,-0.2180458719,-0.2377729071,-0.7473370522,-0.2522265792,-0.2513575545
19.96335,-0.0850729267,-0.2180458921,-0.237772925,-0.7473370146,-0.2522265983,-0.2513575797
19.98,-0.0850729263,-0.2180459128,-0.2377729379,-0.7473369774,-0.2522266179,-0.2513575993
