Time,W2,W3,W6,W8
10.67265,377.1496559,377.1491509,377.1492261,377.1488579
10.6893,377.1497931,377.1492906,377.1493653,377.1489956
10.70595,377.1499306,377.1494308,377.1495049,377.1491336
10.7226,377.1500685,377.1495712,377.1496449,377.1492721
10.73925,377.1502067,377.1497119,377.1497852,377.1494108
10.7559,377.1503452,377.1498529,377.1499258,377.1495498
10.77255,377.150484,377.1499942,377.1500666,377.1496891
10.7892,377.150623,377.1501357,377.1502076,377.1498286
10.80585,377.1507622,377.1502773,377.1503489,377.1499684
10.8225,377.1509016,377.1504192,377.1504903,377.1501083
10.83915,377.1510412,377.1505611,377.1506318,377.1502483
10.8558,377.1511809,377.1507032,377.1507735,377.1503885
10.87245,377.1513208,377.1508453,377.1509153,377.1505288
10.8891,377.1514607,377.1509875,377.1510571,377.1506691
10.90575,377.1516006,377.1511298,377.1511989,377.1508095
10.9224,377.1517406,377.151272,377.1513408,377.1509499
10.93905,377.1518806,377.1514142,377.1514827,377.1510903
10.9557,377.1520206,377.1515564,377.1516245,377.1512307
10.97235,377.1521605,377.1516986,377.1517663,377.1513711
10.989,377.1523004,377.1518406,377.151908,377.1515113
11.00565,377.1524402,377.1519825,377.1520496,377.1516515
11.0223,377.1525798,377.1521243,377.1521911,377.1517916
11.03895,377.1527194,377.1522659,377.1523324,377.1519315
11.0556,377.1528588,377.1524074,377.1524736,377.1520712
11.07225,377.152998,377.1525486,377.1526146,377.1522108
11.0889,377.153137,377.1526897,377.1527553,377.1523502
11.10555,377.1532758,377.1528305,377.1528959,377.1524893
11.1222,377.1534144,377.152971,377.1530361,377.1526282
11.13885,377.1535527,377.1531113,377.1531762,377.1527668
11.1555,377.1536908,377.1532513,377.1533159,377.1529052
11.17215,377.1538285,377.153391,377.1534553,377.1530433
11.1888,377.153966,377.1535303,377.1535944,377.153181
11.20545,377.1541031,377.1536693,377.1537332,377.1533184
11.2221,377.1542399,377.1538079,377.1538715,377.1534554
11.23875,377.1543763,377.1539461,377.1540096,377.1535921
11.2554,377.1545123,377.1540839,377.1541472,377.1537284
11.27205,377.1546479,377.1542213,377.1542844,377.1538643
11.2887,377.1547831,377.1543583,377.1544212,377.1539998
11.30535,377.1549179,377.1544948,377.1545575,377.1541348
11.322,377.1550523,377.1546308,377.1546934,377.1542694
11.33865,377.1551861,377.1547664,377.1548288,377.1544035
11.3553,377.1553195,377.1549015,377.1549637,377.1545371
11.37195,377.1554524,377.155036,377.1550981,377.1546702
11.3886,377.1555848,377.15517,377.155232,377.1548028
11.40525,377.1557167,377.1553035,377.1553653,377.1549349
11.4219,377.1558481,377.1554365,377.1554981,377.1550664
11.43855,377.1559789,377.1555688,377.1556304,377.1551974
11.4552,377.1561091,377.1557006,377.155762,377.1553279
11.47185,377.1562388,377.1558318,377.1558931,377.1554577
11.4885,377.1563679,377.1559624,377.1560236,377.155587
11.50515,377.1564964,377.1560924,377.1561535,377.1557156
11.5218,377.1566242,377.1562218,377.1562828,377.1558437
11.53845,377.1567515,377.1563505,377.1564114,377.1559711
11.5551,377.1568781,377.1564786,377.1565394,377.1560979
11.57175,377.1570041,377.156606,377.1566668,377.156224
11.5884,377.1571295,377.1567327,377.1567934,377.1563495
11.60505,377.1572542,377.1568588,377.1569194,377.1564743
11.6217,377.1573782,377.1569841,377.1570448,377.1565985
11.63835,377.1575015,377.1571088,377.1571694,377.1567219
11.655,377.1576241,377.1572328,377.1572933,377.1568447
11.67165,377.1577461,377.157356,377.1574165,377.1569667
11.6883,377.1578673,377.1574785,377.157539,377.1570881
11.70495,377.1579878,377.1576003,377.1576608,377.1572087
11.7216,377.1581076,377.1577214,377.1577818,377.1573286
11.73825,377.1582266,377.1578416,377.1579021,377.1574477
11.7549,377.1583449,377.1579612,377.1580216,377.1575661
11.77155,377.1584625,377.1580799,377.1581404,377.1576838
11.7882,377.1585793,377.1581979,377.1582584,377.1578007
11.80485,377.1586953,377.1583151,377.1583756,377.1579168
11.8215,377.1588106,377.1584316,377.158492,377.1580321
11.83815,377.1589251,377.1585472,377.1586077,377.1581467
11.8548,377.1590388,377.158662,377.1587226,377.1582605
11.87145,377.1591517,377.1587761,377.1588366,377.1583735
11.8881,377.1592638,377.1588893,377.1589499,377.1584857
11.90475,377.1593751,377.1590017,377.1590623,377.1585971
11.9214,377.1594856,377.1591133,377.159174,377.1587076
11.93805,377.1595953,377.1592241,377.1592848,377.1588174
11.9547,377.1597042,377.159334,377.1593948,377.1589264
11.97135,377.1598123,377.1594431,377.1595039,377.1590345
11.988,377.1599195,377.1595513,377.1596123,377.1591418
12.00465,377.1600259,377.1596588,377.1597198,377.1592482
12.0213,377.1601315,377.1597653,377.1598264,377.1593539
12.03795,377.1602362,377.1598711,377.1599322,377.1594587
12.0546,377.1603401,377.1599759,377.1600372,377.1595626
12.07125,377.1604432,377.1600799,377.1601413,377.1596657
12.0879,377.1605454,377.1601831,377.1602445,377.159768
12.10455,377.1606468,377.1602854,377.1603469,377.1598694
12.1212,377.1607473,377.1603868,377.1604484,377.1599699
12.13785,377.1608469,377.1604873,377.1605491,377.1600696
12.1545,377.1609457,377.160587,377.1606489,377.1601685
12.17115,377.1610437,377.1606858,377.1607478,377.1602664
12.1878,377.1611407,377.1607838,377.1608459,377.1603635
12.20445,377.1612369,377.1608808,377.1609431,377.1604598
12.2211,377.1613323,377.160977,377.1610394,377.1605552
12.23775,377.1614268,377.1610723,377.1611348,377.1606497
12.2544,377.1615204,377.1611668,377.1612294,377.1607433
12.27105,377.1616131,377.1612603,377.1613231,377.1608361
12.2877,377.161705,377.161353,377.1614159,377.160928
12.30435,377.161796,377.1614448,377.1615078,377.161019
12.321,377.1618861,377.1615357,377.1615989,377.1611092
12.33765,377.1619753,377.1616257,377.1616891,377.1611985
12.3543,377.1620637,377.1617149,377.1617784,377.1612869
12.37095,377.1621512,377.1618031,377.1618668,377.1613745
12.3876,377.1622379,377.1618905,377.1619544,377.1614611
12.40425,377.1623236,377.161977,377.162041,377.1615469
12.4209,377.1624085,377.1620626,377.1621268,377.1616319
12.43755,377.1624925,377.1621474,377.1622117,377.1617159
12.4542,377.1625757,377.1622312,377.1622958,377.1617991
12.47085,377.162658,377.1623142,377.1623789,377.1618814
12.4875,377.1627394,377.1623963,377.1624612,377.1619629
12.50415,377.1628199,377.1624776,377.1625426,377.1620435
12.5208,377.1628996,377.1625579,377.1626232,377.1621232
12.53745,377.1629784,377.1626374,377.1627028,377.162202
12.5541,377.1630563,377.162716,377.1627816,377.16228
12.57075,377.1631334,377.1627937,377.1628596,377.1623572
12.5874,377.1632096,377.1628706,377.1629366,377.1624334
12.60405,377.163285,377.1629466,377.1630128,377.1625088
12.6207,377.1633595,377.1630217,377.1630881,377.1625834
12.63735,377.1634331,377.163096,377.1631626,377.1626571
12.654,377.1635059,377.1631694,377.1632362,377.1627299
12.67065,377.1635779,377.1632419,377.163309,377.1628019
12.6873,377.1636489,377.1633136,377.1633809,377.1628731
12.70395,377.1637192,377.1633845,377.163452,377.1629434
12.7206,377.1637886,377.1634545,377.1635222,377.1630129
12.73725,377.1638571,377.1635236,377.1635915,377.1630815
12.7539,377.1639248,377.1635919,377.1636601,377.1631493
12.77055,377.1639917,377.1636594,377.1637277,377.1632162
12.7872,377.1640578,377.163726,377.1637946,377.1632824
12.80385,377.164123,377.1637918,377.1638606,377.1633477
12.8205,377.1641874,377.1638567,377.1639258,377.1634121
12.83715,377.1642509,377.1639209,377.1639901,377.1634758
12.8538,377.1643137,377.1639842,377.1640537,377.1635386
12.87045,377.1643756,377.1640466,377.1641164,377.1636007
12.8871,377.1644367,377.1641083,377.1641783,377.1636619
12.90375,377.164497,377.1641691,377.1642393,377.1637223
12.9204,377.1645565,377.1642292,377.1642996,377.1637819
12.93705,377.1646152,377.1642884,377.1643591,377.1638407
12.9537,377.1646731,377.1643468,377.1644177,377.1638987
12.97035,377.1647302,377.1644044,377.1644756,377.1639559
12.987,377.1647865,377.1644613,377.1645327,377.1640123
13.00365,377.164842,377.1645173,377.164589,377.164068
13.0203,377.1648967,377.1645725,377.1646445,377.1641228
13.03695,377.1649507,377.164627,377.1646992,377.1641769
13.0536,377.1650039,377.1646807,377.1647531,377.1642303
13.07025,377.1650563,377.1647336,377.1648063,377.1642828
13.0869,377.1651079,377.1647858,377.1648587,377.1643346
13.10355,377.1651588,377.1648371,377.1649103,377.1643856
13.1202,377.1652089,377.1648878,377.1649612,377.1644359
13.13685,377.1652583,377.1649376,377.1650113,377.1644855
13.1535,377.1653069,377.1649867,377.1650607,377.1645342
13.17015,377.1653548,377.1650351,377.1651093,377.1645823
13.1868,377.1654019,377.1650827,377.1651572,377.1646296
13.20345,377.1654483,377.1651296,377.1652043,377.1646762
13.2201,377.165494,377.1651758,377.1652507,377.164722
13.23675,377.1655389,377.1652212,377.1652964,377.1647672
13.2534,377.1655831,377.1652659,377.1653414,377.1648116
13.27005,377.1656266,377.1653099,377.1653856,377.1648553
13.2867,377.1656694,377.1653532,377.1654291,377.1648983
13.30335,377.1657115,377.1653957,377.165472,377.1649406
13.32,377.1657529,377.1654376,377.1655141,377.1649822
13.33665,377.1657936,377.1654788,377.1655555,377.1650231
13.3533,377.1658336,377.1655192,377.1655963,377.1650634
13.36995,377.1658729,377.165559,377.1656363,377.1651029
13.3866,377.1659115,377.1655981,377.1656757,377.1651418
13.40325,377.1659494,377.1656366,377.1657144,377.16518
13.4199,377.1659867,377.1656743,377.1657524,377.1652176
13.43655,377.1660233,377.1657114,377.1657898,377.1652544
13.4532,377.1660593,377.1657479,377.1658265,377.1652907
13.46985,377.1660946,377.1657836,377.1658625,377.1653262
13.4865,377.1661292,377.1658188,377.1658979,377.1653612
13.50315,377.1661632,377.1658533,377.1659326,377.1653955
13.5198,377.1661966,377.1658871,377.1659667,377.1654291
13.53645,377.1662293,377.1659203,377.1660002,377.1654622
13.5531,377.1662614,377.1659529,377.1660331,377.1654946
13.56975,377.1662929,377.1659849,377.1660653,377.1655264
13.5864,377.1663238,377.1660162,377.1660969,377.1655576
13.60305,377.166354,377.1660469,377.1661279,377.1655882
13.6197,377.1663837,377.1660771,377.1661583,377.1656181
13.63635,377.1664127,377.1661066,377.1661881,377.1656475
13.653,377.1664411,377.1661355,377.1662172,377.1656763
13.66965,377.166469,377.1661638,377.1662458,377.1657045
13.6863,377.1664962,377.1661916,377.1662739,377.1657322
13.70295,377.1665229,377.1662188,377.1663013,377.1657592
13.7196,377.166549,377.1662454,377.1663281,377.1657857
13.73625,377.1665746,377.1662714,377.1663544,377.1658116
13.7529,377.1665995,377.1662969,377.1663802,377.165837
13.76955,377.166624,377.1663218,377.1664053,377.1658618
13.7862,377.1666478,377.1663462,377.16643,377.1658861
13.80285,377.1666711,377.16637,377.166454,377.1659098
13.8195,377.1666939,377.1663932,377.1664776,377.165933
13.83615,377.1667161,377.166416,377.1665006,377.1659557
13.8528,377.1667378,377.1664382,377.166523,377.1659778
13.86945,377.166759,377.1664599,377.166545,377.1659995
13.8861,377.1667797,377.1664811,377.1665664,377.1660206
13.90275,377.1667998,377.1665017,377.1665873,377.1660412
13.9194,377.1668195,377.1665219,377.1666077,377.1660613
13.93605,377.1668386,377.1665415,377.1666276,377.1660809
13.9527,377.1668572,377.1665607,377.166647,377.1661
13.96935,377.1668753,377.1665793,377.1666659,377.1661187
13.986,377.166893,377.1665975,377.1666844,377.1661368
14.00265,377.1669102,377.1666152,377.1667023,377.1661545
14.0193,377.1669268,377.1666324,377.1667198,377.1661717
14.03595,377.1669431,377.1666492,377.1667368,377.1661885
14.0526,377.1669588,377.1666655,377.1667533,377.1662048
14.06925,377.1669741,377.1666813,377.1667694,377.1662206
14.0859,377.1669889,377.1666967,377.166785,377.166236
14.10255,377.1670033,377.1667116,377.1668002,377.1662509
14.1192,377.1670173,377.1667261,377.1668149,377.1662654
14.13585,377.1670308,377.1667402,377.1668292,377.1662795
14.1525,377.1670438,377.1667538,377.1668431,377.1662932
14.16915,377.1670565,377.166767,377.1668565,377.1663064
14.1858,377.1670687,377.1667798,377.1668696,377.1663192
14.20245,377.1670805,377.1667922,377.1668822,377.1663316
14.2191,377.1670918,377.1668041,377.1668944,377.1663436
14.23575,377.1671028,377.1668157,377.1669061,377.1663552
14.2524,377.1671134,377.1668268,377.1669175,377.1663664
14.26905,377.1671235,377.1668376,377.1669285,377.1663772
14.2857,377.1671333,377.166848,377.1669391,377.1663877
14.30235,377.1671427,377.1668579,377.1669493,377.1663977
14.319,377.1671517,377.1668675,377.1669592,377.1664074
14.33565,377.1671603,377.1668768,377.1669686,377.1664167
14.3523,377.1671686,377.1668856,377.1669777,377.1664257
14.36895,377.1671765,377.1668941,377.1669864,377.1664343
14.3856,377.167184,377.1669023,377.1669948,377.1664425
14.40225,377.1671912,377.1669101,377.1670028,377.1664504
14.4189,377.167198,377.1669175,377.1670105,377.1664579
14.43555,377.1672045,377.1669246,377.1670178,377.1664651
14.4522,377.1672106,377.1669314,377.1670248,377.166472
14.46885,377.1672164,377.1669378,377.1670314,377.1664785
14.4855,377.1672218,377.1669439,377.1670377,377.1664848
14.50215,377.167227,377.1669497,377.1670437,377.1664907
14.5188,377.1672318,377.1669551,377.1670494,377.1664962
14.53545,377.1672363,377.1669603,377.1670547,377.1665015
14.5521,377.1672404,377.1669651,377.1670597,377.1665065
14.56875,377.1672443,377.1669696,377.1670645,377.1665112
14.5854,377.1672479,377.1669738,377.1670689,377.1665155
14.60205,377.1672511,377.1669778,377.167073,377.1665196
14.6187,377.1672541,377.1669814,377.1670769,377.1665234
14.63535,377.1672567,377.1669848,377.1670804,377.1665269
14.652,377.1672591,377.1669878,377.1670837,377.1665302
14.66865,377.1672612,377.1669906,377.1670867,377.1665331
14.6853,377.1672631,377.1669932,377.1670894,377.1665358
14.70195,377.1672646,377.1669954,377.1670919,377.1665383
14.7186,377.1672659,377.1669974,377.1670941,377.1665404
14.73525,377.1672669,377.1669991,377.167096,377.1665424
14.7519,377.1672677,377.1670006,377.1670977,377.166544
14.76855,377.1672682,377.1670019,377.1670991,377.1665454
14.7852,377.1672685,377.1670028,377.1671003,377.1665466
14.80185,377.1672685,377.1670036,377.1671012,377.1665476
14.8185,377.1672683,377.1670041,377.1671019,377.1665483
14.83515,377.1672678,377.1670044,377.1671023,377.1665488
14.8518,377.1672671,377.1670044,377.1671025,377.166549
14.86845,377.1672662,377.1670042,377.1671025,377.1665491
14.8851,377.167265,377.1670038,377.1671023,377.1665489
14.90175,377.1672636,377.1670032,377.1671019,377.1665485
14.9184,377.167262,377.1670024,377.1671012,377.1665479
14.93505,377.1672602,377.1670013,377.1671004,377.1665471
14.9517,377.1672582,377.1670001,377.1670993,377.1665461
14.96835,377.167256,377.1669987,377.167098,377.1665449
14.985,377.1672536,377.166997,377.1670965,377.1665435
15.00165,377.167251,377.1669952,377.1670949,377.166542
15.0183,377.1672481,377.1669932,377.167093,377.1665402
15.03495,377.1672451,377.166991,377.167091,377.1665383
15.0516,377.1672419,377.1669886,377.1670888,377.1665361
15.06825,377.1672386,377.166986,377.1670863,377.1665338
15.0849,377.167235,377.1669833,377.1670838,377.1665314
15.10155,377.1672313,377.1669804,377.167081,377.1665288
15.1182,377.1672274,377.1669773,377.1670781,377.166526
15.13485,377.1672234,377.1669741,377.167075,377.166523
15.1515,377.1672191,377.1669707,377.1670718,377.1665199
15.16815,377.1672147,377.1669672,377.1670684,377.1665167
15.1848,377.1672102,377.1669635,377.1670648,377.1665133
15.20145,377.1672055,377.1669596,377.1670611,377.1665097
15.2181,377.1672007,377.1669556,377.1670573,377.166506
15.23475,377.1671957,377.1669515,377.1670533,377.1665022
15.2514,377.1671905,377.1669472,377.1670491,377.1664983
15.26805,377.1671853,377.1669428,377.1670449,377.1664942
15.2847,377.1671799,377.1669383,377.1670405,377.16649
15.30135,377.1671743,377.1669336,377.1670359,377.1664856
15.318,377.1671686,377.1669288,377.1670313,377.1664812
15.33465,377.1671628,377.1669239,377.1670265,377.1664766
15.3513,377.1671569,377.1669189,377.1670216,377.1664719
15.36795,377.1671509,377.1669137,377.1670166,377.1664671
15.3846,377.1671447,377.1669085,377.1670115,377.1664622
15.40125,377.1671384,377.1669031,377.1670062,377.1664572
15.4179,377.1671321,377.1668976,377.1670009,377.1664521
15.43455,377.1671256,377.1668921,377.1669954,377.1664468
15.4512,377.167119,377.1668864,377.1669898,377.1664415
15.46785,377.1671123,377.1668806,377.1669842,377.1664361
15.4845,377.1671055,377.1668748,377.1669784,377.1664306
15.50115,377.1670986,377.1668688,377.1669726,377.166425
15.5178,377.1670916,377.1668628,377.1669666,377.1664194
15.53445,377.1670845,377.1668566,377.1669606,377.1664136
15.5511,377.1670773,377.1668504,377.1669545,377.1664078
15.56775,377.1670701,377.1668441,377.1669483,377.1664019
15.5844,377.1670627,377.1668377,377.166942,377.1663959
15.60105,377.1670553,377.1668313,377.1669357,377.1663899
15.6177,377.1670478,377.1668248,377.1669293,377.1663837
15.63435,377.1670402,377.1668182,377.1669228,377.1663776
15.651,377.1670326,377.1668115,377.1669162,377.1663713
15.66765,377.1670249,377.1668048,377.1669096,377.166365
15.6843,377.1670171,377.166798,377.1669029,377.1663586
15.70095,377.1670093,377.1667912,377.1668961,377.1663522
15.7176,377.1670014,377.1667843,377.1668893,377.1663457
15.73425,377.1669934,377.1667773,377.1668824,377.1663392
15.7509,377.1669854,377.1667703,377.1668755,377.1663326
15.76755,377.1669773,377.1667632,377.1668685,377.166326
15.7842,377.1669692,377.1667561,377.1668615,377.1663193
15.80085,377.166961,377.166749,377.1668544,377.1663126
15.8175,377.1669528,377.1667418,377.1668473,377.1663059
15.83415,377.1669445,377.1667345,377.1668401,377.1662991
15.8508,377.1669362,377.1667273,377.1668329,377.1662923
15.86745,377.1669278,377.16672,377.1668257,377.1662854
15.8841,377.1669194,377.1667126,377.1668184,377.1662785
15.90075,377.166911,377.1667052,377.1668111,377.1662716
15.9174,377.1669025,377.1666978,377.1668037,377.1662647
15.93405,377.166894,377.1666904,377.1667964,377.1662577
15.9507,377.1668855,377.1666829,377.1667889,377.1662507
15.96735,377.1668769,377.1666754,377.1667815,377.1662437
15.984,377.1668683,377.1666679,377.1667741,377.1662367
16.00065,377.1668597,377.1666603,377.1667666,377.1662296
16.0173,377.1668511,377.1666528,377.1667591,377.1662225
16.03395,377.1668424,377.1666452,377.1667515,377.1662155
16.0506,377.1668337,377.1666376,377.166744,377.1662084
16.06725,377.166825,377.16663,377.1667364,377.1662013
16.0839,377.1668163,377.1666224,377.1667289,377.1661942
16.10055,377.1668076,377.1666148,377.1667213,377.1661871
16.1172,377.1667988,377.1666071,377.1667137,377.1661799
16.13385,377.16679,377.1665995,377.1667061,377.1661728
16.1505,377.1667813,377.1665918,377.1666985,377.1661657
16.16715,377.1667725,377.1665842,377.1666909,377.1661586
16.1838,377.1667637,377.1665765,377.1666832,377.1661514
16.20045,377.1667549,377.1665689,377.1666756,377.1661443
16.2171,377.1667461,377.1665612,377.166668,377.1661372
16.23375,377.1667373,377.1665536,377.1666604,377.1661301
16.2504,377.1667285,377.1665459,377.1666528,377.166123
16.26705,377.1667198,377.1665383,377.1666451,377.1661159
16.2837,377.166711,377.1665306,377.1666375,377.1661088
16.30035,377.1667022,377.166523,377.1666299,377.1661017
16.317,377.1666934,377.1665154,377.1666223,377.1660947
16.33365,377.1666846,377.1665078,377.1666147,377.1660876
16.3503,377.1666759,377.1665002,377.1666071,377.1660806
16.36695,377.1666671,377.1664926,377.1665996,377.1660736
16.3836,377.1666584,377.166485,377.166592,377.1660666
16.40025,377.1666496,377.1664775,377.1665845,377.1660596
16.4169,377.1666409,377.1664699,377.1665769,377.1660527
16.43355,377.1666322,377.1664624,377.1665694,377.1660457
16.4502,377.1666235,377.1664549,377.1665619,377.1660388
16.46685,377.1666148,377.1664474,377.1665545,377.1660319
16.4835,377.1666062,377.16644,377.166547,377.1660251
16.50015,377.1665975,377.1664325,377.1665396,377.1660182
16.5168,377.1665889,377.1664251,377.1665321,377.1660114
16.53345,377.1665803,377.1664177,377.1665248,377.1660046
16.5501,377.1665717,377.1664104,377.1665174,377.1659979
16.56675,377.1665632,377.166403,377.16651,377.1659912
16.5834,377.1665546,377.1663957,377.1665027,377.1659845
16.60005,377.1665461,377.1663884,377.1664954,377.1659778
16.6167,377.1665376,377.1663812,377.1664882,377.1659712
16.63335,377.1665292,377.166374,377.1664809,377.1659646
16.65,377.1665208,377.1663668,377.1664737,377.1659581
16.66665,377.1665124,377.1663596,377.1664666,377.1659515
16.6833,377.166504,377.1663525,377.1664594,377.1659451
16.69995,377.1664957,377.1663454,377.1664523,377.1659386
16.7166,377.1664873,377.1663383,377.1664452,377.1659322
16.73325,377.1664791,377.1663313,377.1664382,377.1659258
16.7499,377.1664708,377.1663243,377.1664312,377.1659195
16.76655,377.1664626,377.1663174,377.1664242,377.1659132
16.7832,377.1664544,377.1663104,377.1664172,377.165907
16.79985,377.1664463,377.1663036,377.1664103,377.1659007
16.8165,377.1664382,377.1662967,377.1664035,377.1658946
16.83315,377.1664301,377.1662899,377.1663966,377.1658885
16.8498,377.1664221,377.1662832,377.1663898,377.1658824
16.86645,377.1664141,377.1662764,377.1663831,377.1658763
16.8831,377.1664061,377.1662698,377.1663764,377.1658703
16.89975,377.1663982,377.1662631,377.1663697,377.1658644
16.9164,377.1663903,377.1662565,377.166363,377.1658585
16.93305,377.1663825,377.16625,377.1663564,377.1658526
16.9497,377.1663747,377.1662435,377.1663499,377.1658468
16.96635,377.1663669,377.166237,377.1663434,377.1658411
16.983,377.1663592,377.1662306,377.1663369,377.1658354
16.99965,377.1663515,377.1662242,377.1663305,377.1658297
17.0163,377.1663439,377.1662179,377.1663241,377.1658241
17.03295,377.1663363,377.1662116,377.1663178,377.1658185
17.0496,377.1663287,377.1662053,377.1663115,377.165813
17.06625,377.1663212,377.1661991,377.1663052,377.1658075
17.0829,377.1663138,377.166193,377.166299,377.1658021
17.09955,377.1663064,377.1661869,377.1662928,377.1657967
17.1162,377.166299,377.1661808,377.1662867,377.1657914
17.13285,377.1662917,377.1661748,377.1662807,377.1657862
17.1495,377.1662844,377.1661689,377.1662746,377.1657809
17.16615,377.1662771,377.1661629,377.1662687,377.1657758
17.1828,377.1662699,377.1661571,377.1662627,377.1657707
17.19945,377.1662628,377.1661513,377.1662569,377.1657656
17.2161,377.1662557,377.1661455,377.166251,377.1657606
17.23275,377.1662486,377.1661398,377.1662452,377.1657556
17.2494,377.1662416,377.1661341,377.1662395,377.1657507
17.26605,377.1662347,377.1661285,377.1662338,377.1657459
17.2827,377.1662278,377.1661229,377.1662282,377.1657411
17.29935,377.1662209,377.1661174,377.1662226,377.1657364
17.316,377.1662141,377.1661119,377.166217,377.1657317
17.33265,377.1662073,377.1661065,377.1662115,377.165727
17.3493,377.1662006,377.1661012,377.1662061,377.1657225
17.36595,377.1661939,377.1660958,377.1662007,377.1657179
17.3826,377.1661873,377.1660906,377.1661953,377.1657135
17.39925,377.1661808,377.1660854,377.16619,377.1657091
17.4159,377.1661742,377.1660802,377.1661848,377.1657047
17.43255,377.1661678,377.1660751,377.1661796,377.1657004
17.4492,377.1661613,377.16607,377.1661744,377.1656961
17.46585,377.166155,377.166065,377.1661693,377.1656919
17.4825,377.1661486,377.1660601,377.1661643,377.1656878
17.49915,377.1661424,377.1660551,377.1661593,377.1656837
17.5158,377.1661361,377.1660503,377.1661543,377.1656797
17.53245,377.1661299,377.1660455,377.1661494,377.1656757
17.5491,377.1661238,377.1660407,377.1661446,377.1656718
17.56575,377.1661177,377.166036,377.1661398,377.1656679
17.5824,377.1661117,377.1660314,377.166135,377.1656641
17.59905,377.1661057,377.1660268,377.1661303,377.1656603
17.6157,377.1660998,377.1660222,377.1661257,377.1656566
17.63235,377.1660939,377.1660177,377.1661211,377.165653
17.649,377.1660881,377.1660133,377.1661165,377.1656494
17.66565,377.1660823,377.1660089,377.166112,377.1656458
17.6823,377.1660766,377.1660045,377.1661076,377.1656424
17.69895,377.1660709,377.1660002,377.1661031,377.1656389
17.7156,377.1660652,377.165996,377.1660988,377.1656355
17.73225,377.1660597,377.1659918,377.1660945,377.1656322
17.7489,377.1660541,377.1659876,377.1660902,377.1656289
17.76555,377.1660486,377.1659836,377.166086,377.1656257
17.7822,377.1660432,377.1659795,377.1660819,377.1656226
17.79885,377.1660378,377.1659755,377.1660777,377.1656195
17.8155,377.1660325,377.1659716,377.1660737,377.1656164
17.83215,377.1660272,377.1659677,377.1660697,377.1656134
17.8488,377.1660219,377.1659638,377.1660657,377.1656104
17.86545,377.1660167,377.16596,377.1660618,377.1656075
17.8821,377.1660116,377.1659563,377.1660579,377.1656047
17.89875,377.1660065,377.1659526,377.1660541,377.1656019
17.9154,377.1660014,377.1659489,377.1660503,377.1655992
17.93205,377.1659964,377.1659453,377.1660466,377.1655965
17.9487,377.1659915,377.1659418,377.1660429,377.1655938
17.96535,377.1659865,377.1659383,377.1660393,377.1655913
17.982,377.1659817,377.1659348,377.1660357,377.1655887
17.99865,377.1659769,377.1659314,377.1660322,377.1655862
18.0153,377.1659721,377.1659281,377.1660287,377.1655838
18.03195,377.1659674,377.1659248,377.1660252,377.1655814
18.0486,377.1659627,377.1659215,377.1660218,377.1655791
18.06525,377.165958,377.1659183,377.1660185,377.1655768
18.0819,377.1659535,377.1659151,377.1660151,377.1655746
18.09855,377.1659489,377.165912,377.1660119,377.1655724
18.1152,377.1659444,377.1659089,377.1660087,377.1655703
18.13185,377.16594,377.1659059,377.1660055,377.1655682
18.1485,377.1659356,377.1659029,377.1660023,377.1655661
18.16515,377.1659312,377.1658999,377.1659993,377.1655642
18.1818,377.1659269,377.165897,377.1659962,377.1655622
18.19845,377.1659226,377.1658942,377.1659932,377.1655603
18.2151,377.1659184,377.1658914,377.1659903,377.1655585
18.23175,377.1659142,377.1658886,377.1659873,377.1655567
18.2484,377.16591,377.1658859,377.1659845,377.1655549
18.26505,377.1659059,377.1658832,377.1659816,377.1655532
18.2817,377.1659019,377.1658806,377.1659788,377.1655516
18.29835,377.1658979,377.165878,377.1659761,377.16555
18.315,377.1658939,377.1658754,377.1659734,377.1655484
18.33165,377.16589,377.1658729,377.1659707,377.1655469
18.3483,377.1658861,377.1658705,377.1659681,377.1655454
18.36495,377.1658822,377.165868,377.1659655,377.165544
18.3816,377.1658784,377.1658656,377.165963,377.1655426
18.39825,377.1658746,377.1658633,377.1659605,377.1655413
18.4149,377.1658709,377.165861,377.165958,377.16554
18.43155,377.1658672,377.1658587,377.1659556,377.1655387
18.4482,377.1658636,377.1658565,377.1659532,377.1655375
18.46485,377.16586,377.1658543,377.1659509,377.1655363
18.4815,377.1658564,377.1658522,377.1659485,377.1655352
18.49815,377.1658529,377.1658501,377.1659463,377.1655341
18.5148,377.1658494,377.165848,377.165944,377.1655331
18.53145,377.1658459,377.165846,377.1659418,377.1655321
18.5481,377.1658425,377.165844,377.1659397,377.1655311
18.56475,377.1658391,377.165842,377.1659375,377.1655302
18.5814,377.1658358,377.1658401,377.1659355,377.1655293
18.59805,377.1658324,377.1658383,377.1659334,377.1655285
18.6147,377.1658292,377.1658364,377.1659314,377.1655277
18.63135,377.1658259,377.1658346,377.1659294,377.1655269
18.648,377.1658227,377.1658328,377.1659274,377.1655262
18.66465,377.1658196,377.1658311,377.1659255,377.1655255
18.6813,377.1658164,377.1658294,377.1659237,377.1655248
18.69795,377.1658133,377.1658277,377.1659218,377.1655242
18.7146,377.1658103,377.1658261,377.16592,377.1655237
18.73125,377.1658072,377.1658245,377.1659182,377.1655231
18.7479,377.1658042,377.1658229,377.1659165,377.1655226
18.76455,377.1658013,377.1658214,377.1659147,377.1655222
18.7812,377.1657984,377.1658199,377.165913,377.1655217
